V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
0.5880531915303784,0.4704898670136651,0.9949046389330979,0.6138938339190834,0.6353672005785905,0.9098734501311984,-0.3384726548835118,-0.4179352507159947,1.4970605742275283,-0.45634415387851196,0.26056546313081874,0.6849091329986318,0.33613130444255945,0.04406513077294221,2.1571222327730837
1.28459830291097,0.9136109704143307,1.0999100435714633,1.8727709391339673,1.382554545784443,1.096537337532539,0.40196678112572315,0.8735928680925505,1.0829659531503095,0.6565408849031683,1.0124509513990225,1.479958725712247,1.0817880112120366,1.033778988417841,1.8498465256774277
0.39955078538881345,0.35003985184991293,0.7521122108445214,0.4470428216290243,0.4286106589941581,0.3094477720708346,0.37174545313187696,0.6899454047201358,-0.690764083655735,0.9638739587882027,0.531158847238979,0.4442812535447959,0.5858327434761389,0.6401837531177087,2.0356502813097186
0.9016263869379032,1.115124539613388,1.148966055806872,-0.2481408793973412,0.8237816642215811,1.0028453958515093,1.4504768178314622,1.389720876921934,0.7882460971411209,1.5299153575965747,1.1917791271785672,0.9240654251184095,1.1506027858423566,1.2228283551889914,2.0928228312922
1.1033610111597931,1.250003001735421,1.105685004809795,1.1459479504619734,1.1624789598832377,1.3414038808891788,1.302896465473979,1.1255236026784878,1.184618097629927,1.1905758006026719,1.3350430429459317,1.5225667046404765,1.2796820648418787,1.2766602568880463,1.7465502045801578
0.7937619592430294,0.2954870941374198,1.2227663688302106,1.0978264730230027,0.6941601848331691,0.594430266023564,1.0106676105684722,0.4575400267319763,0.4744865172839753,0.39597429704334036,0.32047054046747875,0.7882317548095444,0.7235338287140852,0.5909329976163833,2.1868931430133727
0.7385765289360253,0.8224110230135689,1.0460317103280907,0.9230919047713743,0.7013201199496407,0.3702487495575568,0.6297670641480985,-0.12038445020877524,0.7710200392535955,-0.28404012446833493,0.36789968111070853,0.5607277490970862,0.46605682131508946,0.2609625006550625,2.112072212098822
0.7805841857833828,0.6961059467114528,0.6153250175066948,0.07843081575625291,0.7977214602805272,0.3113967256762498,0.515292262810827,0.6703157842315518,0.18475715033265208,0.48492421424765497,0.5835065186629523,0.47807295077851836,0.6195577606653374,0.667157115131094,1.5379800469471194
0.3172800948093359,-0.018591065249970305,0.9159116467498776,0.4563653560326982,0.17396837525275533,0.25861811759379644,-0.17895916955389857,0.19131219050315287,-0.30587167020080847,0.08800365010888818,0.09008936197075339,0.2570760735345135,0.14492599462842615,0.13993640049986802,1.135061236649503
0.8250495583513928,1.0578781262212797,1.121800049811405,0.6573898850148318,0.44892761392024794,1.1098164280750746,0.5346274781243393,0.008901579607990085,0.15098498539276367,0.05001999018459212,0.7807314580737998,0.7355961946463546,0.5171562474537703,0.26378525518449153,1.6261811231785515
1.0183905623751839,0.8902099408873669,0.8963353360170204,0.901546682950946,0.9767682569490715,0.7888884337381155,0.7712725156464131,1.1107105730548674,-0.30096716052605105,0.6335046893327058,0.8091696885181869,1.018932432838669,0.9867391355076082,1.025068999668686,1.4889373755650634
-0.010532221948559201,-0.24899943119542736,1.0590472017761714,1.1456611543958028,-0.07864080438944829,-0.10387179731007473,0.23309223306213928,-0.04022967698325382,-0.11481016068717906,0.1149340182144041,0.08762587085825443,0.35328086135069026,0.026954730313129994,0.040834822841909445,1.9941222209150804
0.255168982203454,0.3560654225808409,1.0048881207765705,0.5814651478031276,0.2589472987017778,-0.07884280901574701,0.6468458718353972,0.638395933767794,-0.4199474034791867,0.2911676588289008,0.5102448626467693,0.3160223609021455,0.27463451485956125,0.41743107804885543,1.9643698598517376
1.270816008290321,1.431343792094558,1.1781936318875612,0.8983275953938674,1.0703919778267195,1.0788631018078363,1.6159304909739467,0.6244400331204335,1.5552201503203482,0.5171178059847765,1.0906174342242265,1.2461019205999009,0.9302521911762214,0.8557995055262795,2.052644081611299
0.8579598267522164,1.1609968189595012,0.8342508102560393,0.35593787087459655,0.8249119094977627,1.028883940019444,1.642407083553813,1.5884688163604304,0.6705765931927278,1.4751365506148966,1.2022709810044618,1.1988772999016855,1.044644287322386,1.3035728639714264,1.6636447345713559
0.8501370164745761,0.8851916300886805,0.9529876220647824,0.9821931012284058,1.0103548562951188,1.1092890416646575,0.5218336993662109,0.4284105842830505,0.6800427594619792,0.41899534041910635,0.4838437832048327,0.9382607568850393,0.7275154970233355,0.6437369641030556,1.8492239372011514
0.23306279908084293,0.4907192099100478,0.6472408998011627,-0.15444737887456897,0.13808432847385727,0.4536767460081968,0.0691784928429358,0.5381616387679266,0.32930219509957653,0.31048860418372315,0.4352373240313103,0.41969217588488095,0.2526745001530745,0.388006632585221,1.4626863832753547
0.7272933248294497,0.759581935242362,1.0785049839595444,1.225995100671091,0.7728108104525773,0.7223927250883533,0.7833799909081918,0.693617041921162,0.6748162169666877,0.44790302303353574,0.6177481337046412,1.0065596580020175,0.7076857216761805,0.7321023577566942,1.9190979996436701
0.29421405152189223,0.10036385493947837,0.9517414316840508,1.685475317988724,0.32485833669945885,0.042789797649909145,0.4604532290708569,0.0671091781935723,-0.06491833564424485,-0.3883645701581671,-0.10431051567452038,0.6118859615103677,0.09155670558876997,0.11080705630469785,1.4759239956775292
0.8525535661536531,0.6597179764633804,0.7555814375545865,1.0613559811014261,0.7313013222952834,0.6161888309638344,0.282276094451567,0.7305667982023453,0.41193871903309964,0.928509380632827,0.9073157883036024,0.9251706978800478,0.9408341893489305,0.865822269478746,1.7716494798913673
1.155298873776921,1.590460501681144,0.9305866478364561,0.5624602748818462,0.8703006825672086,0.9348942484905775,1.1419937467243058,1.6430081657407756,1.2661235548384178,1.7390077516166218,1.4147312138211081,1.3319598519345806,1.4075360342767986,1.4965980448925156,1.5519998842195069
0.3306867324800876,0.3716045200841687,0.8957299846405329,0.9740336894378259,0.30332939978014867,0.40056339769948407,0.3989880280777636,0.06401802219823528,0.8475911658603238,-0.07138479223857529,0.13771761470654195,0.6170656890375654,0.21114289854595317,0.21218591503067497,2.0335216667978844
0.8511515588399485,0.8688673060354106,1.0254480938178756,1.1988658043072131,0.8239449056602323,0.9108222210370025,0.9833094660649752,1.0321848595134349,1.0837468385357512,1.521662629321728,1.0718002630412808,1.2607143667843899,1.1353456817241532,1.0785675205479501,0.9895625188095734
0.8100149335969881,0.8272339756827358,1.054275948847311,-0.36547588016305416,0.9315928528643413,0.6991658509468764,1.3559307672333782,0.9086943693826409,0.030810351444614175,1.1673991583323433,0.8381564298291685,0.48170975719030074,1.1194080527133816,1.0513905842478815,1.9411770233605825
1.1636614671739238,0.6344916719238761,1.041875604158736,1.0360369391712678,1.3410393175542183,0.8226072387012273,0.4240259265171549,0.9120093024269101,0.4692052854668967,0.9805353841732976,0.6978996509316949,1.0441656465893197,1.1849763220045282,1.0675580682987182,1.922410106653242
0.6223470358446329,0.24533094305709993,1.138302841047837,1.0381835455223583,0.5256078035339781,0.6203988384310108,-0.029260631697041687,0.19665911006208947,0.4308944017651763,0.15265422798943598,0.23859906185706015,0.7307338816295921,0.4979742792243144,0.3791138395870488,2.1023682827590373
0.5026201275324136,0.654412619481038,1.1569935192254504,0.7722240845650751,0.9084018984198517,0.38985321735775413,0.8575289360993692,0.6224139713087427,0.26881524680582725,0.6346533067815787,0.6923032210571598,0.7746556393357732,0.8006949960013385,0.767039161846979,2.1655380803851116
0.5573976212942096,0.4207120005476792,0.6097424371516795,-0.12265009768230824,0.5409448423716531,0.2684158953667886,1.0678020374227981,0.7295237929300923,1.1236287218631125,0.300315730118629,0.40761909894617865,0.558822531409406,0.4365823638185149,0.5540589746740058,2.1408090808289715
0.7371976499851071,0.423410866669007,1.1552256628971014,0.7367115331763836,1.1004121533398246,0.5030880157810408,0.29245960132924465,0.041962443313543,0.8380680371147299,0.1030013205782393,0.3982731723977032,0.5914942412607943,0.6494234363266913,0.4171229479387812,1.4041840870850384
0.03706937442837123,0.0998766178318616,1.0238197235764306,1.1710844082206249,0.06621457621741055,-0.1959092071288878,0.361201948693459,-0.02452773252267734,-1.168275171056307,0.05799353484226984,0.16770772867023195,0.1392991340105063,0.0033676472233702534,-0.017318235768930736,2.071695160631755
0.9311634213180946,0.7561771052117926,0.9507667049310852,1.099255618360262,1.1629909845823845,1.3330514762135472,0.8337511508019902,0.8816263666557526,0.47690126849075565,0.7489254495342472,0.8286531459411852,1.2017092329778285,1.0097974632956548,1.0008872172832213,1.8498620910025192
0.9385099734072486,1.2869854944173342,0.9432014463488276,0.5476764289620367,1.1033075085938018,1.179134428092897,1.3280012796073843,0.9529628227657626,1.3093953739665465,1.132676397741714,1.1105142157733399,1.1708326957679336,0.9585438503275933,0.9905248967679877,1.9194803944297658
0.4686763726510627,0.7723793361896987,0.6265558477036961,0.002374865501340087,0.7405947408582996,0.488687069835631,0.9532881092189524,0.7003019999754112,1.0845812105695833,0.9528495957346839,0.7087797061018606,0.6251648493022789,0.667247675640917,0.7101561925820612,1.804501527065348
0.0749319442391795,0.4546954210645263,0.8458101564423188,1.1464032449473653,0.006277625200798801,0.10484743666332187,0.3854008945109989,-0.3645469415051756,0.45337039213021413,0.07331441296596666,0.20710769500535378,0.3210452018976152,-0.03565023125188524,-0.16637096550708064,2.0303219431340134
0.7595006919555354,0.9949993835867675,1.0299583782008477,0.5996291732408042,0.6280539779436014,0.8161292792584434,0.8526516634689701,1.0710079097162926,0.7618894215911712,1.4480086679970043,1.0296820857633695,0.9941798455864587,0.88142782894731,0.9920535480444741,2.3289416855992817
0.4169454627335056,0.5197305358239622,0.8364965764484161,0.39263831769845964,0.3318161761442718,0.21573971068194633,0.4414743495830746,0.16262417813983365,0.49284642742118523,0.25914947953581774,0.7143733247346962,0.30723207826666865,0.30026162737660916,0.24277183672697114,2.0023971590549796
0.8398282260436889,0.7909669030095166,0.8933618608307905,1.2420523865952844,0.7071432807322644,1.2248195478600443,0.4589679837516957,1.7140904257348326,1.4658644155701612,1.6055512632845454,1.1887901727176573,1.6561704355668563,1.2008626152472455,1.4533198838925463,1.6913483121056483
0.7286402803395712,0.7029473510621558,0.9448133340191154,1.2322373642698616,0.7585125232330885,0.7260759308333661,0.864116623796545,0.785729109507206,1.2539737586021893,0.8845287124545498,0.8487509142762704,1.2088131983409123,0.7521306421337492,0.7547500749023159,1.4009936904918487
0.42809499137293155,0.5983088606422421,1.2908563255354173,0.6869818191719115,0.37010171988677454,0.6621332768695234,-0.011364396377919847,0.608358048898431,1.1878740497001727,0.04072818827941627,0.3189328266628052,0.8917923399256636,0.17499810353520495,0.4159663952838418,1.517710325408272
1.000342670299236,1.0437308044662246,0.8789992478523241,0.4930809126018634,1.1579585707121962,0.8123536657976791,0.8044297121039381,1.1013637739203026,1.0503334500984685,0.6276810601461932,0.9554813133152782,0.9733088054514323,0.9444489408756491,1.014154052000078,1.3742226598942866
0.5302082889683309,0.27428138818868825,1.0851038005960358,1.2134722182333049,0.16725009751405426,0.5829616799541035,0.7884868156822531,0.49932430029728286,0.37401836217171336,0.5276417019398577,0.5443657618104415,0.8538234081636407,0.4574555207402076,0.4597693439406688,1.8096657865985655
0.7802763233710661,0.6173753498946476,0.7708262434382228,0.8753370945238867,0.8673682957590073,0.3539132832679725,0.4317139396381783,0.2807036408259916,1.1689590947607227,0.24179630603271812,0.6949935982176277,0.8167560243270484,0.5807930025169535,0.4982658559713455,1.6248989234896616
-0.23329519451757302,-0.3118715582511953,0.7839266881390081,1.2130890554012699,0.11481381096785137,-0.12450161918175798,-0.6500161528539167,-0.2694980351142749,0.4383096202892949,-0.6638747910593612,-0.35333056042976335,0.2942517951551158,-0.09512612324100275,-0.14215191879744837,1.9252644905989977
0.8035223924132293,0.4843894036062999,1.1141766850780501,1.4281941665771363,1.1674449046473494,0.6044703559856207,-0.223065972497299,0.058643841646816776,0.06379306411567355,0.07244593147922923,0.47451671751428864,0.7051409278988309,0.6371646429119175,0.40592029427019094,1.4473052127791832
1.2585101530203204,1.2509676467436799,1.0058872795319207,0.293970900479666,1.4563640156951518,1.5063249633086926,0.701305917818017,0.6319989346007336,1.0776062159211495,1.0880952419173895,1.3642956208334605,1.0691559529103873,1.2576759095533177,1.033516952117301,1.9197483968659772
0.5035456522035805,0.757400206342035,0.49756924483709375,-0.08443652741358654,0.4491574852578348,0.48514918240647065,1.0550878163312178,0.8768110120696356,-0.6327725479194498,0.9129332618726977,0.7478414282111426,0.4173428217158153,0.6407481954741301,0.7717744934597551,1.11461937564482
0.8932235069018021,0.6613679077465959,0.9763242404167729,0.9363608372403106,0.723087603177234,0.6381613938396863,0.5987219371176583,0.6863671713598526,1.024433702346686,0.8980618378295254,0.8835933322673125,0.9705762694733604,0.9213785396319677,0.8125421484633847,1.2631721240739364
0.46942378521963757,0.2116902346948802,1.0187184409315104,0.16781150597297495,0.5542526503594749,0.6209852166398765,-0.456223497533017,0.02554625678816553,-0.06684999058030872,-0.12232349290532184,0.2608775880747535,0.29248737043599554,0.26417997318014347,0.23351674044746296,2.034727101985989
0.8371996313994641,0.8361970968538608,0.8610279496684806,1.5492649808351273,0.9248067853276939,1.0548580727713166,-0.11666016868143693,-0.030594058464367364,0.9212993560236256,0.16700722186356817,0.6898868633170472,1.052917218308874,0.5899282992008169,0.3919583946417635,2.0621376791821704
0.7336308841733278,0.34530066991986286,0.861533582220273,0.0713051913912108,1.069778349938037,1.4993092308099902,0.22087401645130694,0.4249058870102728,1.1007323941376135,0.810892439898242,0.9163026224227184,0.8489467914235925,1.002632995657799,0.7895107021218373,1.5925432999871223
1.0727861798295426,1.093738599638685,0.9748060166728719,2.274423452984611,0.7883124197204339,1.0610822930025348,0.7616352034680642,1.095786986961437,1.0889337118394138,1.1726477451499584,1.1193126692900193,1.7412977440061856,1.0680534746461217,1.0846085204294291,1.2358536167026883
1.2826627238155948,1.20921609276554,0.8376442512738356,0.335169756829163,1.2454829532429976,0.7431478167068245,0.5151896556349826,0.68470162469912,0.9585203341481143,0.1706937782818233,0.602662835593428,0.8366109262501019,0.971232233994426,0.9101843937329982,1.4408640945748592
0.5906315784455659,0.6330975499182523,1.0159786284121488,1.2813512379767928,0.46431044413929784,0.7493607211337032,0.4067380148233475,1.0038171199176342,1.2434721370486617,0.6213292053386634,0.38135758523437496,1.2341341889626367,0.618734538928697,0.8467846702756139,1.7849532876190415
0.26944779738033997,0.07679150305705569,1.1839767726871653,1.0023996148377865,0.3077037939005073,0.2053579000860695,-0.06619521222168331,-0.8075054972245216,0.2570586248460413,-0.5949699342160544,0.15085534470454554,0.17150166172612508,-0.04895139443986075,-0.3637368326048968,2.4142556667893684
1.5827832269693725,1.7371950862848704,0.9621335639828417,0.8045514350951933,1.53152551620799,1.6238312242312798,1.7914401937639164,2.162240333608005,1.7222395114594569,2.3361679407659786,2.0375681455883092,2.003524795108273,2.0188480941257434,2.1261179130062104,2.2627004293538233
-0.01593987698825664,-0.5995837426184395,1.1925176349720807,-0.07702179565933039,-0.07454381603398672,-0.30641095553596154,-0.5945867253692957,-0.03170653819713777,-0.5377358255144442,-0.03811266657248095,-0.23720942984511859,-0.2010241784842169,0.05661965656060121,0.00521809121887496,1.8921717930892907
0.0418663712340662,-0.6702602490697948,0.660691625439779,1.2617499782839292,0.31808050516734937,0.259485719700353,-0.35764558532140933,-0.13590684438314976,-0.888050251745083,-0.4701619553836435,-0.15935461058398737,0.29644417739514667,-0.111685256527107,-0.08814685648093268,1.882061647548989
0.763955963447952,1.0379539166012777,0.7661594329266045,-0.3469822697505268,0.9724971405449621,1.0293128238538727,0.5932016624283161,0.9386621222004237,1.57515133312453,0.7735899998070356,0.8251810696528976,0.8937594583183315,0.9226157881477726,0.9676710940422932,1.4442331770627221
1.0504822110336254,1.309823902785866,0.7852265599501904,2.0436786301169403,1.2097288457775324,0.9292860653339314,0.7584752358971832,1.0772716419610409,0.37162357735847074,0.9548945191124513,1.2540821442170988,1.516913938466209,1.2118357281505079,1.167711832128851,1.5421637469866079
0.968252026497305,0.9735236869567118,0.7775532476285002,0.7308141627428888,1.1858168432630427,1.0252794589244154,0.40967242819077193,0.7909583026015178,1.2874003290296594,1.0866655969246697,1.1292237660423845,1.1825517689770135,1.1613602069184232,1.0459565444084868,1.894378356878014
0.7524392608195053,0.504549262566441,0.8206084733077057,0.37191425624767044,0.9359622818231593,0.9529283520476216,1.2912202986662233,1.5978611104839553,0.7420126805657062,1.7075900073198715,0.8963058522163891,1.066248622112276,1.2699844342321858,1.4066653080137477,1.7581052201622438
1.005475046345513,0.9638414417251134,1.3363947743644338,0.8620845797084801,1.1128300341014272,0.9822367620808528,0.9223872832335596,1.5630474564498722,1.430322124030367,1.2370114941176995,0.9969415554783844,1.3894801678224427,1.2334395918393826,1.4197405346256193,2.0138071959184267
0.2029976359456425,0.6772405412945364,0.7795320588915332,0.10766153047467901,0.48858846683327173,0.18261200404872047,0.5543887375676245,0.6872009875509075,0.30552782489713015,-0.07699739199596135,0.1946298823448539,0.4431573813053871,0.19605501222875396,0.4533719878880547,1.668322871465428
0.6610982137748375,0.8312071561463383,0.9537934878803236,0.5033958971698248,0.5753587466877507,0.7296426982409611,0.42701023066335475,0.02103033979740814,0.27231372963134587,-0.05505704964159719,0.4234677807520491,0.4764020174945954,0.4516659436363664,0.2896724468158386,1.961096583588092
0.19466603336131727,0.3013670558377639,0.785630027789297,0.30362696503107206,0.24956164761274488,0.39543256225711215,0.06330717680745383,0.4485478204398261,0.4469971298725123,0.7186883636639316,0.22827961201318123,0.5306779392819084,0.3446314850157623,0.4146094570401177,1.5132184790042804
0.5582453084700641,0.8088131871362353,0.8061068012201686,0.7909184050325417,0.3809921376217889,0.47608165019128895,0.3117471136138958,0.7568088961178314,0.16508070058443705,0.3581907130382617,0.7431892722148605,0.7009672976299487,0.3013918792619731,0.5167054415480097,1.4908962464490425
1.2059559954725654,1.4523325336477408,0.9367858004572078,1.7446255811119724,1.3993214261419251,1.2737914859694024,1.5024482231161627,2.056430327669955,0.9921007912917745,1.9027636813876272,1.5365737910096104,1.8978613814807743,1.6081165645841207,1.8149768946147609,1.6997362328613823
0.853752464104663,0.8556270375425032,0.8132504267471481,-0.4072020787749612,1.2070484882747776,1.1916745064895484,1.022528257523456,0.8125222253862286,1.1800315217894333,0.3601304870872279,0.7600614291184117,0.7731708725484833,0.7743627571000107,0.8762123158916333,1.9738079902756196
0.26862135119497443,0.4929076613276333,0.9201508004030171,0.1495645935030078,0.23086567541377684,0.593658712183332,0.29712964940588,0.10579518663945671,0.03160630830218809,0.021414385496292918,0.142126850163677,0.28074968264330263,0.13209652552523984,0.14107583982563934,1.9841194915390177
0.47593499936321504,0.016312175294111688,0.91054969044382,0.6313425903354865,0.5580349509435143,0.5698496389394891,0.4174426458295659,-0.21891984836547426,0.35425103570266003,-0.32491647674860785,-0.10748144256009849,0.3967095380762214,0.24144197647122692,0.09907503227882142,1.8122743628973876
0.5642562935780274,0.5699417426822648,0.739768553821624,-0.21019917150489215,0.7057556307681546,0.8026453198882258,1.3954602771772666,0.30723432714327886,-0.21958390418402182,0.06334532282441947,0.5478643636012261,0.30250747741428113,0.40333573549633217,0.36082865293874933,1.5859930964669704
1.4603921632394101,1.479640149862439,0.7463925568273181,0.996435418674977,1.7601763837674984,1.4699360913967392,1.2372848307921,1.973391756551286,1.6018962052516537,1.6836499125003044,1.5307519671988477,1.865730103583211,1.6877211775787513,1.8612874655476812,1.9783582768251793
1.4975292054043015,1.3735656754019605,1.0475930205100004,1.2446631546742564,1.556813769721268,1.7940556453200205,1.3132009901400008,1.1880742540505158,1.6310594253411959,1.0427870298292803,1.518777679010213,1.860869316307946,1.3163908652507197,1.3572063988118128,1.8016838842544445
0.2682018275504721,0.17845660092087734,1.1743299434196177,1.3340160625496678,0.06622578728699989,0.2590434890190287,0.12127346077692776,-0.359649143337825,0.2666002542858003,-0.48672921648428874,-0.028473552895191892,0.4659786583862625,-0.030838580422696653,-0.17249420014567227,2.1161001633106094
0.539850674174254,0.3984168132546385,0.5971518058471172,0.0064301089025338935,0.645493000020704,0.679861000152974,-0.1668241736187151,-0.022777623632692146,0.4471870891749534,-0.38627196301500455,0.26641242938553145,0.31735541456548166,0.32359208893217156,0.196383868002415,1.5792347267515776
0.8057955106628187,0.7652208510733032,1.130283050213787,0.7032614962755609,0.977159956849848,1.0157155684987833,0.8736504498300712,0.3581684405597253,0.400738731261283,0.9384672882934445,0.7684556588003391,0.7537534785097241,0.9963394101019099,0.7649713867590218,1.5069395121460782
0.5542711615257226,0.5090463710677032,0.7200871057422422,0.7712998999487676,0.167890747826805,0.2552024891999955,0.27921908257242134,0.8505013780637067,0.23559092603616774,0.4694906701116549,0.47446319406298443,0.6547088246080661,0.4508263760898861,0.5859313391881013,1.8243606813390396
0.680279120442773,0.4858730777500961,1.1600614967709075,1.0224449803329654,0.7313330254873682,0.6768396455824716,1.1102386121289036,0.5403892576083249,0.003784999281671269,0.38359836965679966,0.38646783141981844,0.82403794209718,0.6137371311890386,0.5993767618895014,1.5354504570912948
0.6230622369094717,0.5960816313986154,0.7560433341891559,0.5875544357680351,0.8125491909095924,0.4515042022394121,0.2808350548015138,0.5149376590611519,0.7912882881934319,0.5596836023979358,0.4414509795841581,0.7759415898990706,0.707772445228628,0.6817834662889446,1.5778704628385307
0.8528429077783084,0.522872886590153,0.6463245649659316,0.5336471774496058,0.5653107028377469,0.7932707907805848,0.2179266244074167,0.8608475862958658,0.9838639193629705,1.136795488418605,0.8949710666310818,0.9384642853718623,1.0853620500343935,0.9981414556708693,1.5248924468450924
0.32726086285976697,0.3214656860000101,0.49353813494900123,0.94890760641355,0.5437242644501339,0.37154144132126055,0.3147171624969372,0.8530894585224782,0.1587255583590776,0.5917836176170158,0.5250606967479747,0.7380800326880538,0.554333324528434,0.718661222822908,1.8938873188561924
